,frameN,routine_time,global_time,gaze,good_fixation,click
14130,14130,265.22971876762495,1043.2584000290844,"[-326.20001220703125, 25.700012207031193]",True,False
14131,14131,265.24144261731635,1043.2701250806367,"[-326.3999938964844, 25.600006103515625]",True,False
14132,14132,265.2531983163153,1043.2818798782391,"[-326.0, 25.899993896484318]",True,False
14133,14133,265.2649804562461,1043.2936614172395,"[-326.6000061035156, 27.200012207031307]",True,False
14134,14134,265.276763798036,1043.3054450594973,"[-326.3999938964844, 25.600006103515625]",True,False
14135,14135,265.2885149900576,1043.3171956505867,"[-326.79998779296875, 27.200012207031307]",True,False
14136,14136,265.30024544998196,1043.3289267114415,"[-326.20001220703125, 25.500000000000057]",True,False
14137,14137,265.31199093316536,1043.3406715936944,"[-326.29998779296875, 26.899993896484375]",True,False
14138,14138,265.32385510008135,1043.3525363615408,"[-326.1000061035156, 26.70001220703125]",True,False
14139,14139,265.33556062139905,1043.3642421833247,"[-326.0, 27.700012207031307]",True,False
14140,14140,265.3472982924868,1043.3759789530177,"[-327.70001220703125, 28.70001220703125]",True,False
14141,14141,265.35909004730274,1043.3877716092284,"[-328.5, 28.100006103515568]",True,False
14142,14142,265.3708307230427,1043.3995116840379,"[-327.29998779296875, 29.000000000000057]",True,False
14143,14143,265.3825870229721,1043.4112679839654,"[-327.1000061035156, 29.000000000000057]",True,False
14144,14144,265.3943493322022,1043.4230305936617,"[-327.6000061035156, 29.399993896484375]",True,False
14145,14145,265.40610683399063,1043.4347877949858,"[-328.79998779296875, 28.899993896484375]",True,False
14146,14146,265.4178535190331,1043.4465347804926,"[-328.1000061035156, 29.700012207031193]",True,False
14147,14147,265.42965278547854,1043.458333746472,"[-328.1000061035156, 29.700012207031193]",True,False
14148,14148,265.4414012733123,1043.4700825347718,"[-328.3999938964844, 29.000000000000057]",True,False
14149,14149,265.45317710347445,1043.4818580644696,"[-328.70001220703125, 29.600006103515625]",True,False
14150,14150,265.4648964461885,1043.4935777076498,"[-328.3999938964844, 29.200012207031193]",True,False
14151,14151,265.4766530465822,1043.5053340075774,"[-328.6000061035156, 30.100006103515682]",True,False
14152,14152,265.4884114497672,1043.5170927112267,"[-327.0, 29.79998779296875]",True,False
14153,14153,265.50013920550555,1043.528820466965,"[-327.70001220703125, 29.29998779296875]",True,False
14154,14154,265.5119733259071,1043.5406539864362,"[-328.1000061035156, 30.600006103515625]",True,False
14155,14155,265.5237707895594,1043.5524532528798,"[-328.1000061035156, 28.899993896484375]",True,False
14156,14156,265.5355739620518,1043.564256124906,"[-329.8999938964844, 29.399993896484375]",True,False
14157,14157,265.54723291127084,1043.575915074127,"[-330.0, 29.200012207031193]",True,False
14158,14158,265.55903368004147,1043.5877167442923,"[-330.29998779296875, 29.29998779296875]",True,False
14159,14159,265.5708236320661,1043.5995057949203,"[-330.70001220703125, 27.899993896484432]",True,False
14160,14160,265.5825658101312,1043.6112476725211,"[-332.29998779296875, 28.0]",True,False
14161,14161,265.59428996028873,1043.6229718226787,"[-332.3999938964844, 28.600006103515568]",True,False
14162,14162,265.6060787104525,1043.6347608733086,"[-332.29998779296875, 28.899993896484375]",True,False
14163,14163,265.6178274987524,1043.6465096616066,"[-333.0, 28.799987792968693]",True,False
14164,14164,265.62958740426075,1043.658268665722,"[-332.8999938964844, 28.29998779296875]",True,False
14165,14165,265.6413265776755,1043.6700081396011,"[-332.79998779296875, 27.399993896484375]",True,False
14166,14166,265.6531108208619,1043.6817920823232,"[-332.5, 28.600006103515568]",True,False
14167,14167,265.6649034770744,1043.6935844380678,"[-334.1000061035156, 28.100006103515568]",True,False
14168,14168,265.67660959932255,1043.7052911612464,"[-333.6000061035156, 28.100006103515568]",True,False
14169,14169,265.68836650018056,1043.717047461174,"[-335.3999938964844, 28.70001220703125]",True,False
14170,14170,265.7001182931308,1043.7287995545903,"[-335.0, 29.100006103515625]",True,False
14171,14171,265.7119148553884,1043.740596417314,"[-335.79998779296875, 28.799987792968693]",True,False
14172,14172,265.72373245020754,1043.7524140121313,"[-335.29998779296875, 28.600006103515568]",True,False
14173,14173,265.73541303291677,1043.764093993912,"[-335.3999938964844, 29.100006103515625]",True,False
14174,14174,265.74719607424413,1043.7758770352375,"[-336.6000061035156, 29.600006103515625]",True,False
14175,14175,265.75892893789023,1043.7876098988836,"[-336.8999938964844, 29.600006103515625]",True,False
14176,14176,265.7707212936348,1043.79940225463,"[-337.20001220703125, 29.700012207031193]",True,False
14177,14177,265.7824836028667,1043.8111648643262,"[-336.6000061035156, 28.600006103515568]",True,False
